2.0154e-08	2.0381e-08	2.0544e-08	2.0573e-08	2.0019e-08	1.9851e-08	1.9893e-08	1.9625e-08	1.9551e-08	2.0122e-08	2.0471e-08	2.0545e-08	2.0412e-08	2.0332e-08	2.037e-08	2.0408e-08	2.0541e-08	2.0342e-08	2.0317e-08	2.0244e-08	2.0112e-08	2.0128e-08	2.0216e-08	1.9827e-08	1.9976e-08	2.0348e-08	2.0236e-08	1.9981e-08	1.9981e-08	1.9976e-08	2.0232e-08	2.0616e-08	2.0671e-08	2.03e-08	1.9986e-08	1.9972e-08	1.9976e-08	2.0171e-08	2.2982e-08	3.0475e-08	4.1165e-08	4.1165e-08	5.5818e-08	7.076e-08	8.5734e-08	1.0014e-07	1.1337e-07	1.2595e-07	1.3551e-07	1.4384e-07	1.5231e-07	1.5946e-07	1.6511e-07	1.6829e-07	1.6858e-07	1.6716e-07	1.6649e-07	1.6775e-07	1.6825e-07	1.6595e-07	1.609e-07	1.5411e-07	1.4478e-07	1.3633e-07	1.2779e-07	1.1909e-07	1.1027e-07	9.9692e-08	9.0721e-08	8.1786e-08	7.2948e-08	6.3973e-08	5.3052e-08	4.4324e-08	3.5501e-08	2.7728e-08	2.2247e-08	1.8234e-08	1.6866e-08	1.622e-08	1.5824e-08	1.5911e-08	1.6128e-08	1.6813e-08	1.6878e-08	1.7347e-08	1.7809e-08	1.8093e-08	1.8499e-08	1.792e-08	1.7738e-08	1.7738e-08	1.7081e-08	1.7326e-08	1.7407e-08	1.7485e-08	1.7521e-08	1.6896e-08	1.6751e-08	1.6543e-08	1.6404e-08	1.6521e-08	1.5595e-08	1.5972e-08	1.6159e-08	1.6205e-08	1.6553e-08	1.6651e-08	1.6402e-08	1.6627e-08	1.7238e-08	1.7428e-08	1.7187e-08	1.768e-08	1.7667e-08	1.7579e-08	1.7689e-08	1.6895e-08	1.694e-08	1.7248e-08	1.7903e-08	1.7863e-08	1.6329e-08	1.6398e-08	1.6246e-08	1.5993e-08	1.6012e-08	1.5616e-08	1.606e-08	1.5727e-08	1.5596e-08	1.5242e-08	1.4567e-08	1.4723e-08	1.4882e-08	1.5054e-08	1.4995e-08	1.4166e-08
1.9988e-08	2.0282e-08	2.0508e-08	2.0588e-08	2.0065e-08	1.9892e-08	1.9888e-08	1.9652e-08	1.9514e-08	2.0027e-08	2.0363e-08	2.0453e-08	2.0339e-08	2.0242e-08	2.0285e-08	2.0371e-08	2.0491e-08	2.0329e-08	2.0354e-08	2.0264e-08	2.0135e-08	2.0143e-08	2.0168e-08	1.9748e-08	1.9906e-08	2.03e-08	2.0129e-08	1.9795e-08	1.9797e-08	1.9771e-08	2.0072e-08	2.0494e-08	2.0307e-08	2.053e-08	2.0265e-08	1.9996e-08	1.997e-08	1.9816e-08	2.0218e-08	2.356e-08	3.1425e-08	4.2358e-08	5.7204e-08	7.2315e-08	8.7378e-08	1.0169e-07	1.147e-07	1.2696e-07	1.3637e-07	1.4472e-07	1.529e-07	1.5986e-07	1.6528e-07	1.6801e-07	1.6792e-07	1.665e-07	1.6626e-07	1.6748e-07	1.6771e-07	1.65e-07	1.5966e-07	1.527e-07	1.4323e-07	1.3478e-07	1.2617e-07	1.1739e-07	1.0854e-07	9.7884e-08	8.881e-08	7.9805e-08	7.092e-08	6.1916e-08	5.1108e-08	4.2386e-08	3.3633e-08	2.6121e-08	2.109e-08	1.758e-08	1.6292e-08	1.5764e-08	1.544e-08	1.544e-08	1.4996e-08	1.5588e-08	1.6249e-08	1.6299e-08	1.6709e-08	1.6402e-08	1.7202e-08	1.7586e-08	1.7066e-08	1.6962e-08	1.6402e-08	1.6641e-08	1.6685e-08	1.6782e-08	1.6899e-08	1.6282e-08	1.6152e-08	1.5939e-08	1.5734e-08	1.5836e-08	1.4972e-08	1.54e-08	1.564e-08	1.5708e-08	1.6049e-08	1.6186e-08	1.592e-08	1.6163e-08	1.6826e-08	1.7057e-08	1.6719e-08	1.7269e-08	1.724e-08	1.7187e-08	1.7165e-08	1.6118e-08	1.6067e-08	1.6367e-08	1.6981e-08	1.6969e-08	1.5387e-08	1.5483e-08	1.5414e-08	1.5104e-08	1.5216e-08	1.4707e-08	1.5123e-08	1.4887e-08	1.4887e-08	1.4777e-08	1.37e-08	1.3801e-08	1.3992e-08	1.4155e-08	1.4295e-08	1.3291e-08
1.9876e-08	2.0209e-08	2.0508e-08	2.0598e-08	2.0137e-08	1.9963e-08	1.9903e-08	1.9652e-08	1.9485e-08	1.9917e-08	2.023e-08	2.0331e-08	2.0234e-08	2.0127e-08	2.0177e-08	2.0305e-08	2.0415e-08	2.0291e-08	2.0365e-08	2.0264e-08	2.015e-08	2.0152e-08	2.0133e-08	2.0087e-08	1.9653e-08	1.9806e-08	2.0208e-08	1.977e-08	1.9566e-08	1.9583e-08	1.9552e-08	1.9876e-08	2.0044e-08	2.0298e-08	2.0131e-08	1.9927e-08	1.9903e-08	1.9657e-08	2.0267e-08	2.4165e-08	3.2394e-08	4.3562e-08	5.8592e-08	7.3865e-08	8.9014e-08	1.0321e-07	1.1602e-07	1.2794e-07	1.3723e-07	1.4558e-07	1.5344e-07	1.6018e-07	1.6539e-07	1.6765e-07	1.6721e-07	1.6587e-07	1.6604e-07	1.6717e-07	1.6708e-07	1.6396e-07	1.5833e-07	1.5122e-07	1.4163e-07	1.3318e-07	1.2452e-07	1.1567e-07	1.068e-07	9.6074e-08	8.6932e-08	7.7892e-08	6.8981e-08	6.8981e-08	5.8151e-08	4.9305e-08	4.0595e-08	3.1951e-08	2.4728e-08	1.9317e-08	1.7006e-08	1.5774e-08	1.535e-08	1.5103e-08	1.458e-08	1.5042e-08	1.5655e-08	1.5704e-08	1.6051e-08	1.569e-08	1.6301e-08	1.6649e-08	1.6202e-08	1.6179e-08	1.5723e-08	1.5942e-08	1.5958e-08	1.6073e-08	1.6268e-08	1.5687e-08	1.5592e-08	1.538e-08	1.5126e-08	1.5207e-08	1.4436e-08	1.4877e-08	1.5165e-08	1.5261e-08	1.5575e-08	1.5678e-08	1.5392e-08	1.5639e-08	1.6322e-08	1.6583e-08	1.6176e-08	1.677e-08	1.6729e-08	1.671e-08	1.6526e-08	1.5265e-08	1.5124e-08	1.5401e-08	1.5926e-08	1.5926e-08	1.482e-08	1.4381e-08	1.4497e-08	1.4517e-08	1.4154e-08	1.3498e-08	1.3769e-08	1.4154e-08	1.4038e-08	1.3964e-08	1.2983e-08	1.3085e-08	1.331e-08	1.3466e-08	1.3566e-08	1.2541e-08
1.9805e-08	2.0149e-08	2.0455e-08	2.0591e-08	2.0215e-08	2.0046e-08	1.9926e-08	1.9692e-08	1.9456e-08	1.9793e-08	2.0073e-08	2.0185e-08	2.0185e-08	2.0092e-08	1.9984e-08	2.0045e-08	2.0202e-08	2.0308e-08	2.0218e-08	2.0339e-08	2.0231e-08	2.0136e-08	2.0133e-08	1.9958e-08	1.9532e-08	1.9661e-08	2.0056e-08	1.977e-08	1.9292e-08	1.9339e-08	1.9322e-08	1.9641e-08	2.0044e-08	1.9991e-08	1.991e-08	1.9785e-08	1.9776e-08	1.9657e-08	2.0338e-08	2.4813e-08	3.3399e-08	4.4797e-08	5.8592e-08	7.5417e-08	9.0635e-08	1.0471e-07	1.173e-07	1.2794e-07	1.3807e-07	1.4642e-07	1.5395e-07	1.6046e-07	1.6547e-07	1.6725e-07	1.6648e-07	1.6528e-07	1.6585e-07	1.6681e-07	1.6636e-07	1.6282e-07	1.5693e-07	1.5693e-07	1.4807e-07	1.3997e-07	1.3152e-07	1.2283e-07	1.1393e-07	1.0326e-07	9.4263e-08	8.5091e-08	7.6054e-08	6.7139e-08	5.6426e-08	4.7612e-08	3.8923e-08	3.0427e-08	2.3516e-08	1.863e-08	1.6494e-08	1.5307e-08	1.4972e-08	1.4801e-08	1.4189e-08	1.4505e-08	1.5059e-08	1.5118e-08	1.54e-08	1.5017e-08	1.5438e-08	1.5742e-08	1.5376e-08	1.5428e-08	1.5075e-08	1.5259e-08	1.5265e-08	1.5395e-08	1.5653e-08	1.5136e-08	1.5099e-08	1.4892e-08	1.4609e-08	1.4666e-08	1.4007e-08	1.4418e-08	1.4747e-08	1.4875e-08	1.5136e-08	1.5137e-08	1.4829e-08	1.5066e-08	1.5742e-08	1.5742e-08	1.5388e-08	1.5573e-08	1.6196e-08	1.6147e-08	1.6161e-08	1.5024e-08	1.4378e-08	1.4163e-08	1.4406e-08	1.4809e-08	1.3703e-08	1.3366e-08	1.3486e-08	1.3596e-08	1.3195e-08	1.2653e-08	1.2843e-08	1.3197e-08	1.3218e-08	1.3191e-08	1.2335e-08	1.2444e-08	1.2701e-08	1.2835e-08	1.2884e-08	1.1896e-08
1.9757e-08	2.0087e-08	2.0087e-08	2.0269e-08	2.0559e-08	2.0283e-08	2.0123e-08	1.9942e-08	1.9753e-08	1.9417e-08	1.9653e-08	1.9897e-08	2.0018e-08	1.9911e-08	1.9811e-08	1.9886e-08	2.0049e-08	2.0163e-08	2.0103e-08	2.0261e-08	2.0151e-08	2.0076e-08	2.0068e-08	1.977e-08	1.9377e-08	1.946e-08	1.9832e-08	1.9498e-08	1.8989e-08	1.9076e-08	1.9088e-08	1.9379e-08	1.9725e-08	1.9637e-08	1.9627e-08	1.9587e-08	1.96e-08	1.9468e-08	2.0453e-08	2.5518e-08	3.4459e-08	4.6084e-08	6.0006e-08	7.6978e-08	9.2234e-08	1.0618e-07	1.1855e-07	1.2892e-07	1.3892e-07	1.4725e-07	1.5446e-07	1.5446e-07	1.6074e-07	1.6554e-07	1.6684e-07	1.6579e-07	1.6477e-07	1.6567e-07	1.6642e-07	1.6557e-07	1.6161e-07	1.5546e-07	1.4807e-07	1.3827e-07	1.2981e-07	1.2109e-07	1.1217e-07	1.0326e-07	9.2451e-08	8.328e-08	7.4274e-08	6.5376e-08	5.6426e-08	4.5999e-08	3.7339e-08	2.9027e-08	2.245e-08	1.863e-08	1.6024e-08	1.4883e-08	1.4626e-08	1.4522e-08	1.4189e-08	1.3995e-08	1.4486e-08	1.4564e-08	1.4785e-08	1.4415e-08	1.4661e-08	1.4919e-08	1.4636e-08	1.4748e-08	1.4485e-08	1.4623e-08	1.4641e-08	1.4782e-08	1.5079e-08	1.4645e-08	1.4687e-08	1.4488e-08	1.4203e-08	1.4203e-08	1.3891e-08	1.3664e-08	1.4011e-08	1.4369e-08	1.4531e-08	1.4324e-08	1.4575e-08	1.4247e-08	1.4461e-08	1.5105e-08	1.4712e-08	1.4928e-08	1.5559e-08	1.5508e-08	1.5551e-08	1.422e-08	1.3501e-08	1.3236e-08	1.3437e-08	1.3697e-08	1.2648e-08	1.2395e-08	1.2496e-08	1.269e-08	1.2277e-08	1.1867e-08	1.1972e-08	1.2296e-08	1.2463e-08	1.2495e-08	1.178e-08	1.1901e-08	1.2186e-08	1.228e-08	1.2267e-08	1.1355e-08
2.0203e-08	1.9716e-08	2.0008e-08	2.0123e-08	2.0489e-08	2.032e-08	2.0172e-08	1.9941e-08	1.9744e-08	1.9359e-08	1.9499e-08	1.9704e-08	1.9837e-08	1.9687e-08	1.9604e-08	1.9697e-08	1.9837e-08	1.9975e-08	1.9938e-08	2.0122e-08	2.0012e-08	1.9954e-08	1.9939e-08	1.9533e-08	1.9194e-08	1.9215e-08	1.955e-08	1.9179e-08	1.8678e-08	1.8813e-08	1.8863e-08	1.9108e-08	1.9372e-08	1.9262e-08	1.931e-08	1.935e-08	1.9387e-08	1.9268e-08	2.0631e-08	2.6294e-08	3.5593e-08	3.5593e-08	4.7443e-08	6.2998e-08	7.8556e-08	9.3803e-08	1.076e-07	1.1975e-07	1.3088e-07	1.3976e-07	1.4805e-07	1.5498e-07	1.6105e-07	1.6564e-07	1.6645e-07	1.6515e-07	1.6436e-07	1.6552e-07	1.6599e-07	1.6472e-07	1.6033e-07	1.5394e-07	1.4642e-07	1.3652e-07	1.2805e-07	1.1932e-07	1.1039e-07	1.0146e-07	9.0635e-08	8.1488e-08	7.2534e-08	6.3667e-08	5.4773e-08	4.4434e-08	3.5813e-08	2.772e-08	2.1497e-08	1.8029e-08	1.5577e-08	1.4497e-08	1.4307e-08	1.4254e-08	1.382e-08	1.3526e-08	1.3964e-08	1.4066e-08	1.4235e-08	1.4415e-08	1.4019e-08	1.4233e-08	1.403e-08	1.403e-08	1.4178e-08	1.3973e-08	1.4056e-08	1.4112e-08	1.4258e-08	1.4564e-08	1.4205e-08	1.434e-08	1.4151e-08	1.3887e-08	1.3891e-08	1.3379e-08	1.3638e-08	1.4014e-08	1.4208e-08	1.4324e-08	1.4004e-08	1.3663e-08	1.3843e-08	1.4433e-08	1.4712e-08	1.4255e-08	1.4872e-08	1.4824e-08	1.4891e-08	1.422e-08	1.2677e-08	1.2394e-08	1.2553e-08	1.2661e-08	1.2648e-08	1.1522e-08	1.1571e-08	1.1841e-08	1.1451e-08	1.1175e-08	1.1192e-08	1.1494e-08	1.1807e-08	1.1908e-08	1.1315e-08	1.1449e-08	1.1759e-08	1.1799e-08	1.1715e-08	1.0899e-08
2.0286e-08	1.9667e-08	1.9898e-08	1.9933e-08	2.0372e-08	2.0309e-08	2.0177e-08	1.9907e-08	1.9688e-08	1.9275e-08	1.9331e-08	1.9499e-08	1.9645e-08	1.9418e-08	1.9362e-08	1.9479e-08	1.9559e-08	1.9739e-08	1.9731e-08	1.993e-08	1.9823e-08	1.9777e-08	1.9755e-08	1.9261e-08	1.8995e-08	1.8943e-08	1.9233e-08	1.8838e-08	1.8382e-08	1.8568e-08	1.8657e-08	1.8657e-08	1.8846e-08	1.8669e-08	1.8893e-08	1.8981e-08	1.909e-08	1.9148e-08	1.8905e-08	2.0893e-08	2.7156e-08	3.6818e-08	4.8894e-08	6.462e-08	8.0158e-08	9.5333e-08	1.0898e-07	1.2092e-07	1.3187e-07	1.4062e-07	1.4883e-07	1.5554e-07	1.6143e-07	1.6577e-07	1.6608e-07	1.6459e-07	1.6407e-07	1.6537e-07	1.6551e-07	1.6379e-07	1.5899e-07	1.5236e-07	1.4473e-07	1.3474e-07	1.2625e-07	1.1751e-07	1.086e-07	9.9643e-08	8.8814e-08	7.9707e-08	7.0818e-08	6.1992e-08	5.3163e-08	4.2886e-08	3.4315e-08	2.6472e-08	2.0623e-08	1.7477e-08	1.5134e-08	1.4141e-08	1.4009e-08	1.4009e-08	1.3986e-08	1.314e-08	1.3115e-08	1.3518e-08	1.3648e-08	1.3778e-08	1.3542e-08	1.3541e-08	1.3717e-08	1.3587e-08	1.3742e-08	1.353e-08	1.3551e-08	1.3663e-08	1.3805e-08	1.4097e-08	1.3801e-08	1.4032e-08	1.3856e-08	1.3632e-08	1.3607e-08	1.3124e-08	1.328e-08	1.3663e-08	1.3884e-08	1.3926e-08	1.3434e-08	1.3091e-08	1.3226e-08	1.3744e-08	1.4011e-08	1.3571e-08	1.4147e-08	1.411e-08	1.4195e-08	1.3419e-08	1.195e-08	1.169e-08	1.1809e-08	1.177e-08	1.1722e-08	1.0796e-08	1.0754e-08	1.1085e-08	1.0764e-08	1.1175e-08	1.0513e-08	1.0798e-08	1.0798e-08	1.1253e-08	1.1426e-08	1.0919e-08	1.1065e-08	1.1396e-08	1.1375e-08	1.1219e-08
2.0314e-08	1.9591e-08	1.9742e-08	1.9693e-08	2.0197e-08	2.0232e-08	2.0116e-08	1.9829e-08	1.9574e-08	1.9156e-08	1.9149e-08	1.9284e-08	1.9448e-08	1.9116e-08	1.9091e-08	1.9237e-08	1.923e-08	1.9465e-08	1.9493e-08	1.9699e-08	1.9597e-08	1.9597e-08	1.9559e-08	1.9273e-08	1.8973e-08	1.879e-08	1.8664e-08	1.8902e-08	1.8182e-08	1.8122e-08	1.8359e-08	1.8481e-08	1.861e-08	1.8369e-08	1.8558e-08	1.8668e-08	1.8826e-08	1.8896e-08	1.878e-08	2.1261e-08	2.8118e-08	3.8154e-08	5.0458e-08	6.6356e-08	8.179e-08	9.6818e-08	1.1031e-07	1.2203e-07	1.3287e-07	1.4148e-07	1.4957e-07	1.5613e-07	1.6188e-07	1.6589e-07	1.6573e-07	1.6409e-07	1.6385e-07	1.6521e-07	1.6498e-07	1.628e-07	1.576e-07	1.5075e-07	1.43e-07	1.3294e-07	1.2443e-07	1.1568e-07	1.0679e-07	9.7814e-08	8.6985e-08	7.7927e-08	6.9107e-08	6.9107e-08	6.0328e-08	4.9967e-08	4.1324e-08	3.2815e-08	2.5253e-08	1.9792e-08	1.6377e-08	1.4676e-08	1.3808e-08	1.3728e-08	1.3705e-08	1.2823e-08	1.277e-08	1.3165e-08	1.3325e-08	1.343e-08	1.3267e-08	1.32e-08	1.3347e-08	1.3281e-08	1.3417e-08	1.314e-08	1.3097e-08	1.3268e-08	1.3403e-08	1.3663e-08	1.3421e-08	1.374e-08	1.3579e-08	1.3409e-08	1.3354e-08	1.287e-08	1.292e-08	1.3295e-08	1.3535e-08	1.3518e-08	1.2877e-08	1.2547e-08	1.2629e-08	1.306e-08	1.3306e-08	1.2892e-08	1.3396e-08	1.3379e-08	1.3473e-08	1.2651e-08	1.1358e-08	1.1169e-08	1.1169e-08	1.1257e-08	1.1088e-08	1.0446e-08	1.0223e-08	1.0056e-08	1.0431e-08	1.0219e-08	1.0081e-08	9.9259e-09	1.0199e-08	1.0784e-08	1.1029e-08	1.0572e-08	1.0724e-08	1.1073e-08	1.0993e-08	1.0768e-08
2.026e-08	1.9474e-08	1.9523e-08	1.9399e-08	1.9956e-08	2.0074e-08	1.9976e-08	1.9697e-08	1.9409e-08	1.901e-08	1.8959e-08	1.9066e-08	1.9066e-08	1.9053e-08	1.8797e-08	1.8804e-08	1.8979e-08	1.8871e-08	1.8857e-08	1.9237e-08	1.9443e-08	1.9348e-08	1.9313e-08	1.9004e-08	1.8684e-08	1.859e-08	1.8396e-08	1.8579e-08	1.7917e-08	1.792e-08	1.8205e-08	1.8348e-08	1.8417e-08	1.8136e-08	1.8282e-08	1.8395e-08	1.8573e-08	1.8642e-08	1.8717e-08	2.1753e-08	2.9195e-08	3.9617e-08	5.2155e-08	6.8196e-08	8.3449e-08	9.8256e-08	1.1158e-07	1.2309e-07	1.3386e-07	1.4233e-07	1.5029e-07	1.5675e-07	1.6236e-07	1.6596e-07	1.6537e-07	1.6364e-07	1.637e-07	1.6503e-07	1.6438e-07	1.6174e-07	1.5617e-07	1.5617e-07	1.491e-07	1.3949e-07	1.3113e-07	1.2259e-07	1.1384e-07	1.0497e-07	9.4127e-08	8.5146e-08	7.614e-08	6.7385e-08	5.8654e-08	4.8328e-08	3.9717e-08	3.1282e-08	2.4028e-08	1.897e-08	1.5766e-08	1.4189e-08	1.3492e-08	1.3456e-08	1.3401e-08	1.2513e-08	1.2477e-08	1.2886e-08	1.3075e-08	1.3169e-08	1.3058e-08	1.2959e-08	1.3084e-08	1.3075e-08	1.3174e-08	1.279e-08	1.2681e-08	1.2905e-08	1.3029e-08	1.3248e-08	1.3049e-08	1.344e-08	1.3295e-08	1.3189e-08	1.3104e-08	1.2589e-08	1.254e-08	1.2892e-08	1.3141e-08	1.3088e-08	1.2345e-08	1.2048e-08	1.2048e-08	1.2069e-08	1.2399e-08	1.197e-08	1.2232e-08	1.2631e-08	1.2644e-08	1.2738e-08	1.1299e-08	1.0895e-08	1.082e-08	1.0887e-08	1.061e-08	1.0059e-08	9.7772e-09	9.467e-09	9.8701e-09	9.7931e-09	9.6549e-09	9.421e-09	9.6839e-09	1.0382e-08	1.0691e-08	1.0254e-08	1.0404e-08	1.0767e-08	1.0634e-08	1.0353e-08
2.0104e-08	1.9302e-08	1.9302e-08	1.8889e-08	1.9065e-08	1.9662e-08	1.9847e-08	1.9767e-08	1.9305e-08	1.9208e-08	1.8848e-08	1.877e-08	1.8849e-08	1.886e-08	1.8479e-08	1.8512e-08	1.8716e-08	1.8504e-08	1.8551e-08	1.8975e-08	1.9175e-08	1.9091e-08	1.9055e-08	1.8737e-08	1.8411e-08	1.8405e-08	1.816e-08	1.8287e-08	1.7725e-08	1.7798e-08	1.8122e-08	1.8267e-08	1.8285e-08	1.7995e-08	1.8092e-08	1.8187e-08	1.8348e-08	1.8396e-08	1.8723e-08	2.2371e-08	3.038e-08	4.1201e-08	5.3974e-08	7.0105e-08	8.5121e-08	9.9655e-08	1.1281e-07	1.2411e-07	1.3484e-07	1.4317e-07	1.5096e-07	1.5096e-07	1.5736e-07	1.6327e-07	1.6596e-07	1.6498e-07	1.6324e-07	1.6359e-07	1.6454e-07	1.6372e-07	1.6061e-07	1.5469e-07	1.4744e-07	1.3773e-07	1.2932e-07	1.2074e-07	1.1199e-07	1.0313e-07	9.2275e-08	8.3296e-08	7.4335e-08	6.5632e-08	5.6948e-08	4.6632e-08	3.8041e-08	2.9698e-08	2.2778e-08	1.8131e-08	1.5112e-08	1.3677e-08	1.3183e-08	1.3185e-08	1.307e-08	1.2201e-08	1.2217e-08	1.2656e-08	1.2875e-08	1.2965e-08	1.2884e-08	1.278e-08	1.2892e-08	1.2933e-08	1.2982e-08	1.2464e-08	1.2293e-08	1.2549e-08	1.266e-08	1.2837e-08	1.2671e-08	1.3106e-08	1.2981e-08	1.2981e-08	1.2943e-08	1.2495e-08	1.2252e-08	1.2122e-08	1.2435e-08	1.2679e-08	1.2113e-08	1.1849e-08	1.1606e-08	1.1559e-08	1.178e-08	1.1365e-08	1.1598e-08	1.1865e-08	1.1915e-08	1.2e-08	1.0709e-08	1.0528e-08	1.0595e-08	1.0651e-08	1.0292e-08	9.7878e-09	9.4348e-09	8.9777e-09	9.3929e-09	9.463e-09	9.2932e-09	8.989e-09	9.2432e-09	1.0032e-08	1.039e-08	9.945e-09	1.0081e-08	1.0452e-08	1.0284e-08	9.9628e-09
1.9982e-08	1.9859e-08	1.9084e-08	1.8515e-08	1.8709e-08	1.9335e-08	1.9571e-08	1.951e-08	1.9074e-08	1.8985e-08	1.8682e-08	1.8587e-08	1.864e-08	1.8676e-08	1.8177e-08	1.8226e-08	1.8455e-08	1.8153e-08	1.8263e-08	1.8719e-08	1.8909e-08	1.8838e-08	1.8798e-08	1.8484e-08	1.8171e-08	1.8246e-08	1.7972e-08	1.8048e-08	1.7631e-08	1.7778e-08	1.8128e-08	1.825e-08	1.8231e-08	1.7942e-08	1.7988e-08	1.8046e-08	1.8153e-08	1.8166e-08	1.8798e-08	2.3097e-08	3.1652e-08	3.1652e-08	4.2869e-08	5.7815e-08	7.2044e-08	8.6791e-08	1.0102e-07	1.14e-07	1.2607e-07	1.358e-07	1.4397e-07	1.5159e-07	1.5794e-07	1.6361e-07	1.6584e-07	1.6454e-07	1.6287e-07	1.6348e-07	1.642e-07	1.6298e-07	1.5942e-07	1.5319e-07	1.4577e-07	1.3598e-07	1.2752e-07	1.189e-07	1.1014e-07	1.0129e-07	9.0419e-08	8.1433e-08	7.2506e-08	6.3837e-08	5.5193e-08	4.4878e-08	3.6304e-08	2.8073e-08	2.1509e-08	1.7276e-08	1.4425e-08	1.3145e-08	1.287e-08	1.2902e-08	1.271e-08	1.1879e-08	1.1971e-08	1.2451e-08	1.2697e-08	1.2789e-08	1.2713e-08	1.2626e-08	1.2734e-08	1.2734e-08	1.2817e-08	1.2631e-08	1.2146e-08	1.192e-08	1.2178e-08	1.2273e-08	1.1968e-08	1.2274e-08	1.2716e-08	1.2611e-08	1.2643e-08	1.2082e-08	1.1835e-08	1.1649e-08	1.1906e-08	1.213e-08	1.1563e-08	1.1388e-08	1.122e-08	1.1101e-08	1.1207e-08	1.0797e-08	1.0991e-08	1.111e-08	1.1198e-08	1.1266e-08	1.0161e-08	1.0222e-08	1.0448e-08	1.0504e-08	1.0088e-08	9.5957e-09	9.1716e-09	8.5787e-09	8.9903e-09	9.2052e-09	8.9839e-09	8.6206e-09	8.8654e-09	9.7165e-09	1.0103e-08	9.6238e-09	9.73e-09	1.0106e-08	9.9262e-09	9.5889e-09
1.9667e-08	1.9552e-08	1.8837e-08	1.8138e-08	1.8351e-08	1.8992e-08	1.9268e-08	1.9224e-08	1.8838e-08	1.8755e-08	1.8522e-08	1.8419e-08	1.8444e-08	1.8502e-08	1.7909e-08	1.7957e-08	1.8206e-08	1.7838e-08	1.8006e-08	1.848e-08	1.866e-08	1.8604e-08	1.8557e-08	1.826e-08	1.7979e-08	1.8124e-08	1.7853e-08	1.7883e-08	1.7629e-08	1.7849e-08	1.8212e-08	1.8212e-08	1.8287e-08	1.8302e-08	1.7948e-08	1.7942e-08	1.7951e-08	1.7978e-08	1.7752e-08	1.894e-08	2.3913e-08	3.2986e-08	4.4587e-08	5.9752e-08	7.3973e-08	8.8444e-08	1.0236e-07	1.1516e-07	1.2703e-07	1.3672e-07	1.4473e-07	1.5217e-07	1.5848e-07	1.6382e-07	1.6556e-07	1.6403e-07	1.6253e-07	1.6335e-07	1.6378e-07	1.6215e-07	1.5816e-07	1.5167e-07	1.441e-07	1.3424e-07	1.2573e-07	1.1708e-07	1.0829e-07	9.9439e-08	8.8551e-08	7.9551e-08	7.0649e-08	6.1997e-08	5.3387e-08	4.3068e-08	3.4514e-08	2.6427e-08	2.0237e-08	1.641e-08	1.3717e-08	1.2599e-08	1.2544e-08	1.2544e-08	1.2598e-08	1.1891e-08	1.1539e-08	1.1719e-08	1.2246e-08	1.2516e-08	1.2398e-08	1.2512e-08	1.2459e-08	1.2573e-08	1.2692e-08	1.2411e-08	1.1823e-08	1.155e-08	1.1767e-08	1.1847e-08	1.1482e-08	1.1845e-08	1.2247e-08	1.2164e-08	1.2262e-08	1.1592e-08	1.1339e-08	1.1125e-08	1.1315e-08	1.1504e-08	1.0987e-08	1.0954e-08	1.0872e-08	1.0682e-08	1.0674e-08	1.0265e-08	1.041e-08	1.0378e-08	1.0503e-08	1.0546e-08	9.6456e-09	9.944e-09	1.033e-08	1.0397e-08	9.9543e-09	9.4445e-09	8.9633e-09	8.2605e-09	8.6533e-09	8.996e-09	8.715e-09	8.3064e-09	8.3064e-09	8.5394e-09	9.4183e-09	9.4768e-09	9.2705e-09	9.3285e-09	9.704e-09	9.5437e-09
