2.8257e-10	1.0516e-10	5.4039e-11	-1.8437e-11	-1.64e-10	-2.3661e-10	-2.8809e-10	-4.1022e-10	-8.1605e-10	-9.7338e-10	-5.1066e-10	-3.3221e-10	-1.8154e-10	-5.5045e-11	-3.274e-10	-5.4359e-10	-1.2232e-09	-1.8678e-09	-1.8002e-09	-1.9477e-09	-1.9211e-09	-1.9023e-09	-1.9673e-09	-1.9581e-09	-1.9239e-09	-2.1311e-09	-2.2448e-09	-2.5678e-09	-2.6638e-09	-2.3634e-09	-1.2673e-09	2.0403e-09	2.0403e-09	7.4338e-09	1.4226e-08	2.3406e-08	3.1415e-08	3.9558e-08	4.7244e-08	5.4479e-08	6.3488e-08	7.0521e-08	7.6766e-08	8.0464e-08	8.1336e-08	7.9278e-08	7.9413e-08	8.0658e-08	7.9841e-08	7.5658e-08	6.6973e-08	5.7941e-08	4.7905e-08	3.7213e-08	2.5893e-08	1.2882e-08	3.9953e-09	-1.2221e-09	-3.8979e-09	-5.2094e-09	-5.6831e-09	-5.1699e-09	-4.5963e-09	-3.9214e-09	-3.187e-09	-2.4486e-09	-1.3364e-09	-8.2545e-10	-5.8167e-10	-3.2777e-10	-7.6891e-10	-1.1423e-09	-1.3678e-09	-1.8429e-09	-2.4538e-09	-2.6072e-09	-2.8543e-09	-3.5372e-09	-4.2184e-09	-5.0759e-09	-5.4694e-09	-5.4694e-09	-5.971e-09	-6.2448e-09	-6.2727e-09	-6.054e-09	-6.3156e-09	-6.72e-09	-6.6777e-09	-6.8558e-09	-7.231e-09	-7.2915e-09
5.0126e-10	2.3663e-10	1.6908e-10	1.6967e-10	-3.1729e-11	-1.5771e-10	-2.1402e-10	-3.3728e-10	-6.8306e-10	-7.9351e-10	-2.8194e-10	-8.027e-11	5.5586e-11	1.3235e-10	-2.7701e-10	-5.5815e-10	-1.2184e-09	-1.7993e-09	-1.6694e-09	-1.8777e-09	-1.9014e-09	-1.9502e-09	-1.9502e-09	-2.0537e-09	-2.08e-09	-2.0638e-09	-2.1701e-09	-2.2407e-09	-2.5445e-09	-2.6207e-09	-2.0671e-09	-7.101e-10	3.1091e-09	8.8109e-09	1.5751e-08	2.4991e-08	3.3044e-08	4.1148e-08	4.8756e-08	5.6121e-08	6.5172e-08	7.2025e-08	7.7884e-08	8.0931e-08	8.1114e-08	7.8852e-08	7.9158e-08	8.0386e-08	7.9002e-08	7.4154e-08	6.5076e-08	5.5833e-08	4.5707e-08	3.4994e-08	2.3806e-08	1.1354e-08	3.1863e-09	-1.4476e-09	-3.8209e-09	-4.9312e-09	-5.2969e-09	-5.0074e-09	-4.5799e-09	-3.8964e-09	-3.1308e-09	-2.3116e-09	-1.3082e-09	-7.9704e-10	-6.0261e-10	-3.8657e-10	-8.002e-10	-8.002e-10	-1.1884e-09	-1.4598e-09	-1.9089e-09	-2.464e-09	-2.5688e-09	-2.8265e-09	-3.5749e-09	-4.3436e-09	-5.2851e-09	-5.533e-09	-6.0355e-09	-6.3278e-09	-6.3652e-09	-6.1665e-09	-6.4128e-09	-6.8223e-09	-6.7585e-09	-6.9133e-09	-7.3445e-09	-7.3989e-09
5.0126e-10	3.8602e-10	2.9504e-10	3.5516e-10	9.4879e-11	-9.5478e-11	-1.6133e-10	-2.7951e-10	-5.5189e-10	-6.0111e-10	-5.0929e-11	1.8064e-10	1.8064e-10	2.9279e-10	3.1477e-10	-1.7727e-10	-5.7174e-10	-1.2037e-09	-1.7001e-09	-1.5445e-09	-1.7408e-09	-1.8757e-09	-1.9929e-09	-2.1398e-09	-2.2104e-09	-2.1221e-09	-2.1912e-09	-2.2264e-09	-2.5062e-09	-2.5497e-09	-1.8325e-09	-6.4439e-11	4.2429e-09	1.022e-08	1.7275e-08	2.6533e-08	3.4602e-08	4.2666e-08	5.0231e-08	5.7716e-08	6.6745e-08	7.3384e-08	7.8837e-08	8.1273e-08	8.0855e-08	7.8632e-08	7.9061e-08	8.0101e-08	7.8143e-08	7.2703e-08	6.3266e-08	5.3775e-08	4.3513e-08	3.2724e-08	2.1738e-08	9.9584e-09	2.5542e-09	-1.5369e-09	-3.6265e-09	-4.5404e-09	-4.8462e-09	-4.8462e-09	-4.8191e-09	-4.5542e-09	-3.8601e-09	-2.9777e-09	-2.1527e-09	-1.2629e-09	-7.5604e-10	-6.0831e-10	-4.7059e-10	-8.07e-10	-1.2057e-09	-1.5165e-09	-1.9389e-09	-2.417e-09	-2.5063e-09	-2.7853e-09	-3.5855e-09	-4.4399e-09	-5.3783e-09	-5.6284e-09	-6.1428e-09	-6.4657e-09	-6.5084e-09	-6.355e-09	-6.5715e-09	-6.9478e-09	-6.8461e-09	-6.9469e-09	-7.4316e-09	-7.5007e-09
7.1995e-10	5.5947e-10	5.5947e-10	4.3742e-10	5.321e-10	2.1174e-10	-5.5626e-11	-1.3668e-10	-2.4142e-10	-4.2872e-10	-4.037e-10	1.6638e-10	4.3089e-10	5.1226e-10	4.7804e-10	-1.7727e-10	-5.8802e-10	-1.1807e-09	-1.5794e-09	-1.427e-09	-1.6687e-09	-1.8428e-09	-2.0244e-09	-2.2139e-09	-2.3305e-09	-2.1558e-09	-2.1848e-09	-2.1943e-09	-2.4499e-09	-2.4507e-09	-1.5381e-09	6.5826e-10	5.4098e-09	1.163e-08	1.878e-08	2.8016e-08	3.6074e-08	4.4106e-08	5.1677e-08	5.9259e-08	6.818e-08	7.4569e-08	7.9603e-08	8.1486e-08	8.0585e-08	7.8621e-08	7.9122e-08	7.9814e-08	7.7282e-08	7.132e-08	6.1527e-08	5.1761e-08	5.1761e-08	4.1328e-08	3.0428e-08	1.7726e-08	8.6829e-09	2.0599e-09	-1.5295e-09	-3.3531e-09	-3.5803e-09	-4.3557e-09	-4.5929e-09	-4.4875e-09	-3.7836e-09	-2.8373e-09	-1.9634e-09	-1.1841e-09	-6.8989e-10	-5.8461e-10	-4.7427e-10	-7.829e-10	-1.187e-09	-1.5253e-09	-1.9247e-09	-2.3341e-09	-2.4243e-09	-2.738e-09	-3.5693e-09	-4.5027e-09	-5.4658e-09	-5.7588e-09	-6.2949e-09	-6.6591e-09	-6.7011e-09	-6.5945e-09	-6.7704e-09	-7.0844e-09	-6.9368e-09	-6.9631e-09	-7.4946e-09	-7.594e-09
8.1483e-10	1.1441e-09	7.5515e-10	5.9435e-10	6.9139e-10	3.1232e-10	-4.5066e-11	-1.4414e-10	-2.2826e-10	-3.2293e-10	-2.156e-10	3.5256e-10	6.4885e-10	6.9475e-10	6.069e-10	-1.4591e-10	-6.1065e-10	-1.1509e-09	-1.4466e-09	-1.3183e-09	-1.6687e-09	-1.8019e-09	-2.0392e-09	-2.2644e-09	-2.4215e-09	-2.1558e-09	-2.1416e-09	-2.1364e-09	-2.3728e-09	-2.3237e-09	-1.5381e-09	1.4465e-09	6.578e-09	1.3006e-08	2.0246e-08	2.9426e-08	3.7449e-08	4.5463e-08	5.3102e-08	6.0743e-08	6.9491e-08	7.5594e-08	7.5594e-08	8.0193e-08	8.1583e-08	8.0091e-08	7.8792e-08	7.9319e-08	7.9531e-08	7.6419e-08	6.8699e-08	5.9843e-08	4.9788e-08	3.9156e-08	2.8135e-08	1.5817e-08	7.5138e-09	1.6641e-09	-1.4652e-09	-3.0391e-09	-3.0908e-09	-3.8503e-09	-4.3168e-09	-4.348e-09	-3.6379e-09	-2.6252e-09	-1.7349e-09	-1.0553e-09	-5.8604e-10	-5.1734e-10	-4.3815e-10	-7.2157e-10	-1.1257e-09	-1.4739e-09	-1.8583e-09	-2.2191e-09	-2.3284e-09	-2.6909e-09	-3.5304e-09	-4.532e-09	-5.5464e-09	-5.9128e-09	-6.4743e-09	-6.885e-09	-6.9234e-09	-6.8582e-09	-6.9861e-09	-7.2194e-09	-7.0268e-09	-6.9693e-09	-7.5361e-09	-7.5361e-09
9.6296e-10	1.3233e-09	9.4846e-10	7.4275e-10	8.1481e-10	3.8308e-10	-7.0927e-11	-1.8728e-10	-2.454e-10	-2.4449e-10	-5.2337e-11	4.9022e-10	8.1288e-10	8.2105e-10	6.8611e-10	-1.398e-10	-6.4328e-10	-1.1158e-09	-1.3109e-09	-1.22e-09	-1.5906e-09	-1.7518e-09	-2.0313e-09	-2.2794e-09	-2.4648e-09	-2.1525e-09	-2.0522e-09	-2.045e-09	-2.2719e-09	-2.1687e-09	-1.1822e-09	2.2894e-09	2.2894e-09	7.7184e-09	1.4321e-08	2.1655e-08	3.0774e-08	3.8742e-08	4.6754e-08	5.4519e-08	6.218e-08	7.0718e-08	7.65e-08	8.0639e-08	8.1585e-08	8.0091e-08	7.9118e-08	7.9628e-08	7.9259e-08	7.5557e-08	6.7431e-08	5.8198e-08	4.785e-08	3.7005e-08	2.5869e-08	1.3996e-08	6.4379e-09	1.3274e-09	-1.3838e-09	-2.7231e-09	-2.6483e-09	-3.355e-09	-3.9788e-09	-4.1041e-09	-3.394e-09	-2.3199e-09	-1.459e-09	-8.6031e-10	-4.3212e-10	-3.9254e-10	-3.6001e-10	-6.2374e-10	-1.0227e-09	-1.3616e-09	-1.7409e-09	-2.0837e-09	-2.2268e-09	-2.6481e-09	-3.4781e-09	-4.5354e-09	-5.6185e-09	-5.6185e-09	-6.0778e-09	-6.6615e-09	-7.1187e-09	-7.3702e-09	-7.119e-09	-7.1955e-09	-7.34e-09	-7.1126e-09	-6.9812e-09	-7.5584e-09
1.0859e-09	1.4522e-09	1.1107e-09	8.5578e-10	8.8252e-10	4.0925e-10	-1.4034e-10	-2.6968e-10	-2.9821e-10	-2.0336e-10	7.0546e-11	5.6192e-10	9.0132e-10	8.7194e-10	7.0039e-10	-1.6859e-10	-6.8959e-10	-1.0769e-09	-1.1816e-09	-1.1336e-09	-1.5039e-09	-1.6916e-09	-1.6916e-09	-1.995e-09	-2.2474e-09	-2.4413e-09	-1.987e-09	-1.9094e-09	-1.9141e-09	-2.1453e-09	-1.9857e-09	-2.8375e-10	3.1807e-09	8.8305e-09	1.5578e-08	2.3013e-08	3.2083e-08	3.9983e-08	4.8007e-08	5.5938e-08	6.3594e-08	7.1899e-08	7.7326e-08	8.0974e-08	8.1514e-08	7.9902e-08	7.9571e-08	8.0028e-08	7.9006e-08	7.4698e-08	6.7431e-08	5.6576e-08	4.5944e-08	3.4878e-08	2.3659e-08	1.3996e-08	5.442e-09	1.0106e-09	-1.325e-09	-2.4432e-09	-2.6483e-09	-2.8944e-09	-3.5671e-09	-3.7245e-09	-3.0234e-09	-2.3199e-09	-1.1371e-09	-5.9848e-10	-2.2797e-10	-2.092e-10	-2.513e-10	-2.513e-10	-5.0161e-10	-8.9235e-10	-1.2075e-09	-1.4195e-09	-1.9399e-09	-2.1277e-09	-2.6139e-09	-3.4224e-09	-4.4966e-09	-5.6807e-09	-6.2409e-09	-6.8375e-09	-7.3352e-09	-7.5514e-09	-7.3498e-09	-7.3754e-09	-7.4334e-09	-7.1905e-09	-7.0017e-09	-7.564e-09
1.1668e-09	1.509e-09	1.2133e-09	9.066e-10	8.747e-10	3.7604e-10	-2.6042e-10	-3.9493e-10	-3.9207e-10	-2.0952e-10	1.3752e-10	5.5028e-10	5.5028e-10	8.9255e-10	8.2819e-10	6.345e-10	-3.6962e-10	-7.5323e-10	-1.0357e-09	-1.0678e-09	-1.0605e-09	-1.2952e-09	-1.6214e-09	-1.9263e-09	-2.1589e-09	-2.3357e-09	-1.8303e-09	-1.7294e-09	-1.7572e-09	-2.0006e-09	-1.7753e-09	2.5399e-10	4.1167e-09	9.9292e-09	1.6799e-08	2.434e-08	3.3376e-08	4.1204e-08	4.9252e-08	5.7373e-08	6.5006e-08	7.3075e-08	7.8113e-08	8.123e-08	8.139e-08	7.9777e-08	8.0124e-08	8.0495e-08	7.8779e-08	7.3843e-08	6.617e-08	5.496e-08	4.4064e-08	3.2781e-08	2.1532e-08	1.228e-08	4.5127e-09	6.7473e-10	-1.3282e-09	-2.2378e-09	-2.2924e-09	-2.0421e-09	-2.4842e-09	-3.0844e-09	-3.2054e-09	-2.5232e-09	-1.4527e-09	-7.8755e-10	-2.9426e-10	6.7276e-12	1.2665e-11	-1.2471e-10	-3.6839e-10	-7.4996e-10	-1.0319e-09	-1.4195e-09	-1.8001e-09	-2.0394e-09	-2.5923e-09	-3.3733e-09	-4.4966e-09	-5.7314e-09	-6.3894e-09	-6.9827e-09	-7.5098e-09	-7.6754e-09	-7.5238e-09	-7.5025e-09	-7.4869e-09	-7.2566e-09	-7.0417e-09	-7.5552e-09
1.1889e-09	1.4717e-09	1.4717e-09	1.2275e-09	8.6838e-10	7.7151e-10	7.2408e-11	-4.3832e-10	-5.6661e-10	-5.3234e-10	-2.7292e-10	4.1597e-11	4.3786e-10	7.6492e-10	6.7058e-10	4.7316e-10	-5.599e-10	-8.3782e-10	-9.9461e-10	-9.7891e-10	-1.0029e-09	-1.1845e-09	-1.5517e-09	-1.8382e-09	-2.0288e-09	-2.1648e-09	-1.6592e-09	-1.5416e-09	-1.5985e-09	-1.851e-09	-1.5386e-09	8.4632e-10	5.0939e-09	1.103e-08	1.8006e-08	2.5653e-08	3.4675e-08	4.2436e-08	5.0518e-08	5.8837e-08	6.6441e-08	7.4285e-08	7.8902e-08	8.144e-08	8.1235e-08	7.9734e-08	8.075e-08	8.1007e-08	7.8584e-08	7.2995e-08	6.4902e-08	6.3611e-08	5.3334e-08	4.2206e-08	3.072e-08	1.9513e-08	9.2238e-09	3.6415e-09	3.0036e-10	-1.4108e-09	-2.1241e-09	-1.8831e-09	-2.125e-09	-2.5573e-09	-2.5879e-09	-1.9327e-09	-9.5208e-10	-4.2984e-10	2.5609e-11	2.5049e-10	2.5111e-10	7.0831e-12	-2.3731e-10	-6.1093e-10	-8.5568e-10	-1.2509e-09	-1.6765e-09	-1.9701e-09	-2.5875e-09	-3.3407e-09	-4.4708e-09	-5.7692e-09	-6.5107e-09	-7.078e-09	-7.6174e-09	-7.6754e-09	-7.6138e-09	-7.5536e-09	-7.4876e-09	-7.3075e-09	-7.0417e-09	-7.5335e-09
1.0965e-09	9.8978e-10	1.3186e-09	1.1246e-09	7.1429e-10	5.5311e-10	-2.2758e-10	-6.8115e-10	-7.883e-10	-7.2441e-10	-4.0354e-10	-1.5007e-10	2.0997e-10	5.0005e-10	3.8288e-10	2.0357e-10	-8.0842e-10	-9.4667e-10	-9.634e-10	-9.2397e-10	-9.6821e-10	-1.0942e-09	-1.4993e-09	-1.753e-09	-1.8855e-09	-1.9635e-09	-1.5037e-09	-1.3753e-09	-1.4624e-09	-1.7095e-09	-1.2766e-09	1.4899e-09	6.1087e-09	1.2149e-08	1.9223e-08	2.6973e-08	3.6005e-08	4.371e-08	5.1833e-08	6.0341e-08	6.792e-08	6.9467e-08	7.5567e-08	7.9732e-08	8.1637e-08	8.1069e-08	7.9966e-08	8.142e-08	8.154e-08	7.8428e-08	7.2155e-08	6.2276e-08	5.1679e-08	4.0359e-08	2.8694e-08	1.7615e-08	7.8825e-09	2.8271e-09	-1.0004e-10	-1.5547e-09	-2.0859e-09	-1.798e-09	-1.8162e-09	-2.0146e-09	-1.9169e-09	-1.295e-09	-4.4969e-10	-8.3608e-11	3.3438e-10	4.8183e-10	4.842e-10	1.3138e-10	-1.216e-10	-4.9061e-10	-6.9925e-10	-1.1005e-09	-1.5811e-09	-1.9283e-09	-2.6036e-09	-3.3345e-09	-4.4517e-09	-5.7925e-09	-6.5918e-09	-7.1041e-09	-7.6333e-09	-7.7208e-09	-7.5989e-09	-7.5107e-09	-7.4254e-09	-7.339e-09	-7.1054e-09	-7.1799e-09
9.6392e-10	7.3503e-10	1.0276e-09	8.7607e-10	4.1748e-10	1.9967e-10	-6.4289e-10	-9.9434e-10	-1.0624e-09	-9.723e-10	-6.0958e-10	-4.3268e-10	-1.2164e-10	1.1166e-10	-2.1639e-11	-1.632e-10	-1.1035e-09	-1.0829e-09	-9.5638e-10	-9.1203e-10	-9.6684e-10	-1.0445e-09	-1.481e-09	-1.6934e-09	-1.7575e-09	-1.7672e-09	-1.3937e-09	-1.26e-09	-1.3732e-09	-1.5894e-09	-9.9026e-10	-6.8071e-10	2.1816e-09	7.1576e-09	1.3301e-08	2.0471e-08	2.9708e-08	3.7388e-08	4.5058e-08	5.3227e-08	6.1898e-08	7.1103e-08	7.6962e-08	8.0643e-08	8.1852e-08	8.0915e-08	8.025e-08	8.2094e-08	8.2054e-08	7.8288e-08	7.1305e-08	6.0868e-08	4.9974e-08	3.8501e-08	2.6697e-08	1.5831e-08	6.6533e-09	2.069e-09	-5.1111e-10	-1.7387e-09	-2.1038e-09	-1.7694e-09	-1.5572e-09	-1.4848e-09	-1.2377e-09	-6.5321e-10	2.2379e-11	2.3154e-10	6.053e-10	6.7926e-10	6.8998e-10	2.3548e-10	-3.4487e-11	-4.0438e-10	-5.8327e-10	-9.8591e-10	-1.5264e-09	-1.9221e-09	-2.6447e-09	-3.3648e-09	-4.4472e-09	-4.464e-09	-5.8001e-09	-6.6225e-09	-7.0462e-09	-7.5387e-09	-7.5346e-09	-7.4883e-09	-7.3816e-09	-7.303e-09	-7.3452e-09	-7.247e-09
7.3518e-10	3.5763e-10	5.8126e-10	4.579e-10	-4.4122e-11	-3.0444e-10	-1.1543e-09	-1.3665e-09	-1.3794e-09	-1.267e-09	-8.8204e-10	-7.8421e-10	-5.3021e-10	-3.684e-10	-5.1304e-10	-6.0249e-10	-1.4336e-09	-1.2496e-09	-9.8781e-10	-9.5211e-10	-1.0093e-09	-1.1062e-09	-1.056e-09	-1.5134e-09	-1.682e-09	-1.6734e-09	-1.5307e-09	-1.3593e-09	-1.2252e-09	-1.3553e-09	-1.5037e-09	-3.4892e-10	2.9179e-09	8.237e-09	1.4501e-08	2.1774e-08	3.116e-08	3.8848e-08	4.6511e-08	5.4729e-08	6.3521e-08	7.2818e-08	7.8462e-08	8.1631e-08	8.2091e-08	8.0778e-08	8.059e-08	8.2712e-08	8.2476e-08	7.8091e-08	7.0394e-08	5.9357e-08	4.8194e-08	3.6609e-08	2.472e-08	1.4148e-08	5.5264e-09	1.3668e-09	-9.1748e-10	-1.9413e-09	-2.1585e-09	-1.78e-09	-1.3471e-09	-9.9677e-10	-5.9509e-10	-5.0293e-11	4.32e-10	4.9598e-10	8.1161e-10	8.213e-10	8.4652e-10	9.3188e-10	3.0671e-10	1.0799e-11	-3.6761e-10	-5.2833e-10	-9.3159e-10	-1.5223e-09	-1.9584e-09	-2.7138e-09	-3.4388e-09	-4.4997e-09	-5.7922e-09	-6.6041e-09	-6.9134e-09	-7.3472e-09	-7.3293e-09	-7.3013e-09	-7.1826e-09	-7.1271e-09	-7.3195e-09	-7.2883e-09
3.9892e-10	3.5763e-10	2.2177e-12	-1.0711e-10	-6.4595e-10	-9.3348e-10	-1.7249e-09	-1.7766e-09	-1.7234e-09	-1.5923e-09	-1.2022e-09	-1.551e-09	-1.1825e-09	-9.888e-10	-9.0805e-10	-1.0612e-09	-1.5995e-09	-1.7868e-09	-1.4499e-09	-1.072e-09	-1.0533e-09	-1.2679e-09	-1.1491e-09	-1.6134e-09	-1.7414e-09	-1.6616e-09	-1.5611e-09	-1.4304e-09	-1.3002e-09	-1.4331e-09	-1.4656e-09	4.1049e-12	3.6955e-09	9.3434e-09	1.5765e-08	2.3153e-08	3.2677e-08	4.0386e-08	4.8071e-08	5.6339e-08	6.5198e-08	7.4546e-08	7.9988e-08	8.2624e-08	8.2317e-08	8.0644e-08	8.093e-08	8.321e-08	8.2729e-08	7.7759e-08	6.9369e-08	5.7711e-08	4.6318e-08	3.466e-08	2.2754e-08	1.2555e-08	4.492e-09	7.1976e-10	-1.3038e-09	-2.1412e-09	-2.2306e-09	-2.3009e-09	-1.8124e-09	-1.1854e-09	-5.7915e-10	-3.4321e-11	8.6656e-10	7.4704e-10	6.901e-10	9.2657e-10	8.8645e-10	9.2917e-10	3.3462e-10	3.8782e-12	-3.9208e-10	-5.5053e-10	-1.0026e-09	-1.5686e-09	-2.0361e-09	-2.8088e-09	-3.5504e-09	-4.5492e-09	-5.7696e-09	-6.5418e-09	-6.7223e-09	-7.0823e-09	-7.0724e-09	-7.057e-09	-6.93e-09	-6.9048e-09	-7.2554e-09	-7.2857e-09
-2.9695e-11	-2.9695e-11	-6.7653e-10	-6.6368e-10	-7.6974e-10	-1.337e-09	-1.6383e-09	-2.3179e-09	-2.2036e-09	-2.0781e-09	-1.9315e-09	-1.551e-09	-1.6053e-09	-1.4705e-09	-1.4752e-09	-1.6359e-09	-1.5995e-09	-2.1516e-09	-1.6869e-09	-1.2232e-09	-1.2245e-09	-1.505e-09	-1.3441e-09	-1.7978e-09	-1.8942e-09	-1.7508e-09	-1.7371e-09	-1.6366e-09	-1.5143e-09	-1.6306e-09	-1.488e-09	3.7964e-10	4.5101e-09	1.0471e-08	1.7093e-08	2.4612e-08	3.4229e-08	4.1971e-08	4.97e-08	5.801e-08	6.6884e-08	7.6213e-08	8.1453e-08	8.3541e-08	8.2489e-08	8.0498e-08	8.1215e-08	8.3525e-08	8.274e-08	7.7214e-08	6.8177e-08	6.6763e-08	5.5899e-08	4.4322e-08	3.2632e-08	2.0792e-08	9.5961e-09	3.5402e-09	1.2745e-10	-1.6547e-09	-2.317e-09	-2.3498e-09	-1.8492e-09	-1.0713e-09	-2.6066e-10	3.996e-10	1.1037e-09	9.4222e-10	7.9864e-10	9.3017e-10	8.5886e-10	8.4744e-10	3.2022e-10	-5.1052e-11	-4.7111e-10	-6.4297e-10	-1.129e-09	-1.6616e-09	-2.1519e-09	-2.9256e-09	-3.6892e-09	-4.6074e-09	-5.7329e-09	-6.4407e-09	-6.4895e-09	-6.7675e-09	-6.781e-09	-6.7745e-09	-6.64e-09	-6.6429e-09	-7.1464e-09	-7.2209e-09
-2.4794e-10	-5.2045e-10	-1.2623e-09	-1.3704e-09	-1.4805e-09	-2.066e-09	-2.3695e-09	-2.8962e-09	-2.6265e-09	-2.4273e-09	-2.2683e-09	-1.9098e-09	-2.0306e-09	-1.9483e-09	-2.0378e-09	-2.2071e-09	-2.1077e-09	-2.5161e-09	-1.9637e-09	-1.4558e-09	-1.4748e-09	-1.505e-09	-1.6613e-09	-2.0829e-09	-2.1627e-09	-1.9691e-09	-1.7371e-09	-1.9826e-09	-1.8706e-09	-1.9483e-09	-1.5685e-09	3.7964e-10	5.3552e-09	1.1609e-08	1.8464e-08	2.6122e-08	3.5786e-08	4.3569e-08	5.1352e-08	5.9695e-08	6.8529e-08	7.0082e-08	7.775e-08	8.2771e-08	8.4302e-08	8.2567e-08	8.0099e-08	8.1388e-08	8.3595e-08	8.2432e-08	7.638e-08	6.5075e-08	5.3892e-08	4.2183e-08	3.0501e-08	1.8825e-08	8.2074e-09	2.6615e-09	-4.1069e-10	-1.9548e-09	-2.4475e-09	-2.3612e-09	-1.8741e-09	-1.0019e-09	-6.278e-11	6.7127e-10	1.196e-09	1.0273e-09	8.286e-10	8.3695e-10	7.5147e-10	7.0399e-10	2.6821e-10	-1.4514e-10	-5.9218e-10	-7.9142e-10	-1.3016e-09	-1.7974e-09	-2.3022e-09	-3.0603e-09	-3.8448e-09	-4.6693e-09	-5.6829e-09	-6.306e-09	-6.2316e-09	-6.4266e-09	-6.4724e-09	-6.4729e-09	-6.3289e-09	-6.3482e-09	-6.3482e-09	-6.7675e-09
-7.0055e-10	-1.043e-09	-1.8462e-09	-2.0718e-09	-2.1898e-09	-2.7817e-09	-3.0777e-09	-3.4228e-09	-3.0242e-09	-2.7549e-09	-2.5863e-09	-2.2596e-09	-2.4361e-09	-2.3954e-09	-2.5637e-09	-2.7447e-09	-2.5892e-09	-2.8687e-09	-2.2834e-09	-1.7837e-09	-1.8132e-09	-1.8279e-09	-2.0992e-09	-2.4675e-09	-2.5479e-09	-2.3207e-09	-2.066e-09	-2.4324e-09	-2.3305e-09	-2.3487e-09	-1.6795e-09	-1.6795e-09	1.2183e-09	6.2243e-09	1.2749e-08	1.9852e-08	2.7652e-08	3.7316e-08	4.5144e-08	5.2985e-08	6.1342e-08	7.0082e-08	7.9084e-08	8.3855e-08	8.4829e-08	8.2509e-08	8.0099e-08	8.1392e-08	8.3356e-08	8.1731e-08	7.5178e-08	6.5075e-08	5.1659e-08	3.9879e-08	2.8245e-08	1.6844e-08	6.8666e-09	1.8465e-09	-8.9589e-10	-2.1924e-09	-2.516e-09	-2.3342e-09	-1.8765e-09	-9.6202e-10	3.0096e-11	7.9489e-10	1.1727e-09	1.0231e-09	7.9408e-10	6.7247e-10	5.864e-10	5.1614e-10	1.8329e-10	-2.6954e-10	-7.4273e-10	-9.8161e-10	-1.5116e-09	-1.9725e-09	-2.4837e-09	-3.209e-09	-3.209e-09	-4.1646e-09	-4.7299e-09	-5.6202e-09	-6.1428e-09	-5.9651e-09	-5.7605e-09	-6.164e-09	-6.1714e-09	-6.0129e-09	-6.0275e-09	-6.4851e-09
-1.1586e-09	-1.5668e-09	-2.3928e-09	-2.7219e-09	-2.8481e-09	-3.4327e-09	-3.7134e-09	-3.8609e-09	-3.3757e-09	-3.0447e-09	-2.8689e-09	-2.5816e-09	-2.7997e-09	-2.7849e-09	-3.0212e-09	-3.2186e-09	-3.0194e-09	-3.2012e-09	-2.642e-09	-2.2046e-09	-2.2347e-09	-2.2347e-09	-2.6965e-09	-2.622e-09	-2.9211e-09	-3.0166e-09	-2.7707e-09	-3.026e-09	-2.9463e-09	-2.8519e-09	-2.7906e-09	-1.7912e-09	1.6919e-09	7.1109e-09	1.3879e-08	2.1233e-08	2.917e-08	3.8788e-08	4.6662e-08	5.4555e-08	6.2902e-08	7.1493e-08	8.0145e-08	8.4619e-08	8.504e-08	8.2274e-08	7.9813e-08	8.1172e-08	8.2745e-08	8.0561e-08	7.3531e-08	6.3059e-08	4.9181e-08	3.7396e-08	2.5851e-08	1.4846e-08	6.8666e-09	1.089e-09	-1.333e-09	-2.3747e-09	-2.5303e-09	-2.3342e-09	-1.8477e-09	-9.3253e-10	4.5386e-11	8.0047e-10	1.1727e-09	9.5056e-10	7.0918e-10	4.6228e-10	4.6228e-10	1.7177e-10	3.012e-10	7.0137e-11	-4.1539e-10	-9.1022e-10	-1.4303e-09	-1.7497e-09	-2.1829e-09	-2.6929e-09	-3.3677e-09	-4.3079e-09	-4.7839e-09	-5.5456e-09	-5.9564e-09	-5.7068e-09	-5.4821e-09	-5.8728e-09	-5.8888e-09	-5.7081e-09	-5.688e-09	-6.1456e-09
